product_name,node_name,iso_year,iso_week,value,S_lot,lot_id_list
prod-A,CAN,2025,01,0,0,[]
prod-A,CAN,2025,02,0,0,[]
prod-A,CAN,2025,03,0,0,[]
prod-A,CAN,2025,04,0,0,[]
prod-A,CAN,2025,05,0,0,[]
prod-A,CAN,2025,06,0,0,[]
prod-A,CAN,2025,07,0,0,[]
prod-A,CAN,2025,08,0,0,[]
prod-A,CAN,2025,09,0,0,[]
prod-A,CAN,2025,10,0,0,[]
prod-A,CAN,2025,11,0,0,[]
prod-A,CAN,2025,12,0,0,[]
prod-A,CAN,2025,13,0,0,[]
prod-A,CAN,2025,14,0,0,[]
prod-A,CAN,2025,15,0,0,[]
prod-A,CAN,2025,16,0,0,[]
prod-A,CAN,2025,17,0,0,[]
prod-A,CAN,2025,18,0,0,[]
prod-A,CAN,2025,19,0,0,[]
prod-A,CAN,2025,20,0,0,[]
prod-A,CAN,2025,21,0,0,[]
prod-A,CAN,2025,22,0,0,[]
prod-A,CAN,2025,23,0,0,[]
prod-A,CAN,2025,24,0,0,[]
prod-A,CAN,2025,25,0,0,[]
prod-A,CAN,2025,26,0,0,[]
prod-A,CAN,2025,27,0,0,[]
prod-A,CAN,2025,28,0,0,[]
prod-A,CAN,2025,29,0,0,[]
prod-A,CAN,2025,30,0,0,[]
prod-A,CAN,2025,31,0,0,[]
prod-A,CAN,2025,32,0,0,[]
prod-A,CAN,2025,33,0,0,[]
prod-A,CAN,2025,34,0,0,[]
prod-A,CAN,2025,35,0,0,[]
prod-A,CAN,2025,36,0,0,[]
prod-A,CAN,2025,37,0,0,[]
prod-A,CAN,2025,38,0,0,[]
prod-A,CAN,2025,39,0,0,[]
prod-A,CAN,2025,40,0,0,[]
prod-A,CAN,2025,41,0,0,[]
prod-A,CAN,2025,42,0,0,[]
prod-A,CAN,2025,43,0,0,[]
prod-A,CAN,2025,44,0,0,[]
prod-A,CAN,2025,45,0,0,[]
prod-A,CAN,2025,46,0,0,[]
prod-A,CAN,2025,47,0,0,[]
prod-A,CAN,2025,48,0,0,[]
prod-A,CAN,2025,49,0,0,[]
prod-A,CAN,2025,50,0,0,[]
prod-A,CAN,2025,51,0,0,[]
prod-A,CAN,2025,52,0,0,[]
prod-A,CAN,2026,01,0,0,[]
prod-A,CAN,2026,02,0,0,[]
prod-A,CAN,2026,03,0,0,[]
prod-A,CAN,2026,04,0,0,[]
prod-A,CAN,2026,05,0,0,[]
prod-A,CAN,2026,06,0,0,[]
prod-A,CAN,2026,07,0,0,[]
prod-A,CAN,2026,08,0,0,[]
prod-A,CAN,2026,09,0,0,[]
prod-A,CAN,2026,10,0,0,[]
prod-A,CAN,2026,11,0,0,[]
prod-A,CAN,2026,12,0,0,[]
prod-A,CAN,2026,13,0,0,[]
prod-A,CAN,2026,14,0,0,[]
prod-A,CAN,2026,15,0,0,[]
prod-A,CAN,2026,16,0,0,[]
prod-A,CAN,2026,17,0,0,[]
prod-A,CAN,2026,18,0,0,[]
prod-A,CAN,2026,19,0,0,[]
prod-A,CAN,2026,20,0,0,[]
prod-A,CAN,2026,21,0,0,[]
prod-A,CAN,2026,22,0,0,[]
prod-A,CAN,2026,23,0,0,[]
prod-A,CAN,2026,24,0,0,[]
prod-A,CAN,2026,25,0,0,[]
prod-A,CAN,2026,26,0,0,[]
prod-A,CAN,2026,27,0,0,[]
prod-A,CAN,2026,28,0,0,[]
prod-A,CAN,2026,29,0,0,[]
prod-A,CAN,2026,30,0,0,[]
prod-A,CAN,2026,31,0,0,[]
prod-A,CAN,2026,32,0,0,[]
prod-A,CAN,2026,33,0,0,[]
prod-A,CAN,2026,34,0,0,[]
prod-A,CAN,2026,35,0,0,[]
prod-A,CAN,2026,36,0,0,[]
prod-A,CAN,2026,37,0,0,[]
prod-A,CAN,2026,38,0,0,[]
prod-A,CAN,2026,39,0,0,[]
prod-A,CAN,2026,40,0,0,[]
prod-A,CAN,2026,41,0,0,[]
prod-A,CAN,2026,42,0,0,[]
prod-A,CAN,2026,43,0,0,[]
prod-A,CAN,2026,44,0,0,[]
prod-A,CAN,2026,45,0,0,[]
prod-A,CAN,2026,46,0,0,[]
prod-A,CAN,2026,47,0,0,[]
prod-A,CAN,2026,48,0,0,[]
prod-A,CAN,2026,49,0,0,[]
prod-A,CAN,2026,50,0,0,[]
prod-A,CAN,2026,51,0,0,[]
prod-A,CAN,2026,52,0,0,[]
prod-A,CAN,2026,53,0,0,[]
prod-A,CAN_D,2025,01,0,0,[]
prod-A,CAN_D,2025,02,0,0,[]
prod-A,CAN_D,2025,03,0,0,[]
prod-A,CAN_D,2025,04,0,0,[]
prod-A,CAN_D,2025,05,0,0,[]
prod-A,CAN_D,2025,06,0,0,[]
prod-A,CAN_D,2025,07,0,0,[]
prod-A,CAN_D,2025,08,0,0,[]
prod-A,CAN_D,2025,09,0,0,[]
prod-A,CAN_D,2025,10,0,0,[]
prod-A,CAN_D,2025,11,0,0,[]
prod-A,CAN_D,2025,12,0,0,[]
prod-A,CAN_D,2025,13,0,0,[]
prod-A,CAN_D,2025,14,0,0,[]
prod-A,CAN_D,2025,15,0,0,[]
prod-A,CAN_D,2025,16,0,0,[]
prod-A,CAN_D,2025,17,0,0,[]
prod-A,CAN_D,2025,18,0,0,[]
prod-A,CAN_D,2025,19,0,0,[]
prod-A,CAN_D,2025,20,0,0,[]
prod-A,CAN_D,2025,21,0,0,[]
prod-A,CAN_D,2025,22,0,0,[]
prod-A,CAN_D,2025,23,0,0,[]
prod-A,CAN_D,2025,24,0,0,[]
prod-A,CAN_D,2025,25,0,0,[]
prod-A,CAN_D,2025,26,0,0,[]
prod-A,CAN_D,2025,27,0,0,[]
prod-A,CAN_D,2025,28,0,0,[]
prod-A,CAN_D,2025,29,0,0,[]
prod-A,CAN_D,2025,30,0,0,[]
prod-A,CAN_D,2025,31,0,0,[]
prod-A,CAN_D,2025,32,0,0,[]
prod-A,CAN_D,2025,33,0,0,[]
prod-A,CAN_D,2025,34,0,0,[]
prod-A,CAN_D,2025,35,0,0,[]
prod-A,CAN_D,2025,36,0,0,[]
prod-A,CAN_D,2025,37,0,0,[]
prod-A,CAN_D,2025,38,0,0,[]
prod-A,CAN_D,2025,39,0,0,[]
prod-A,CAN_D,2025,40,0,0,[]
prod-A,CAN_D,2025,41,0,0,[]
prod-A,CAN_D,2025,42,0,0,[]
prod-A,CAN_D,2025,43,0,0,[]
prod-A,CAN_D,2025,44,0,0,[]
prod-A,CAN_D,2025,45,0,0,[]
prod-A,CAN_D,2025,46,0,0,[]
prod-A,CAN_D,2025,47,0,0,[]
prod-A,CAN_D,2025,48,0,0,[]
prod-A,CAN_D,2025,49,0,0,[]
prod-A,CAN_D,2025,50,0,0,[]
prod-A,CAN_D,2025,51,0,0,[]
prod-A,CAN_D,2025,52,0,0,[]
prod-A,CAN_D,2026,01,52,1,['CAN_D20260100']
prod-A,CAN_D,2026,02,91,1,['CAN_D20260200']
prod-A,CAN_D,2026,03,91,1,['CAN_D20260300']
prod-A,CAN_D,2026,04,91,1,['CAN_D20260400']
prod-A,CAN_D,2026,05,97,1,['CAN_D20260500']
prod-A,CAN_D,2026,06,133,1,['CAN_D20260600']
prod-A,CAN_D,2026,07,133,1,['CAN_D20260700']
prod-A,CAN_D,2026,08,133,1,['CAN_D20260800']
prod-A,CAN_D,2026,09,138,1,['CAN_D20260900']
prod-A,CAN_D,2026,10,168,1,['CAN_D20261000']
prod-A,CAN_D,2026,11,168,1,['CAN_D20261100']
prod-A,CAN_D,2026,12,168,1,['CAN_D20261200']
prod-A,CAN_D,2026,13,168,1,['CAN_D20261300']
prod-A,CAN_D,2026,14,153,1,['CAN_D20261400']
prod-A,CAN_D,2026,15,147,1,['CAN_D20261500']
prod-A,CAN_D,2026,16,147,1,['CAN_D20261600']
prod-A,CAN_D,2026,17,147,1,['CAN_D20261700']
prod-A,CAN_D,2026,18,150,1,['CAN_D20261800']
prod-A,CAN_D,2026,19,154,1,['CAN_D20261900']
prod-A,CAN_D,2026,20,154,1,['CAN_D20262000']
prod-A,CAN_D,2026,21,154,1,['CAN_D20262100']
prod-A,CAN_D,2026,22,154,1,['CAN_D20262200']
prod-A,CAN_D,2026,23,273,1,['CAN_D20262300']
prod-A,CAN_D,2026,24,273,1,['CAN_D20262400']
prod-A,CAN_D,2026,25,273,1,['CAN_D20262500']
prod-A,CAN_D,2026,26,273,1,['CAN_D20262600']
prod-A,CAN_D,2026,27,218,1,['CAN_D20262700']
prod-A,CAN_D,2026,28,196,1,['CAN_D20262800']
prod-A,CAN_D,2026,29,196,1,['CAN_D20262900']
prod-A,CAN_D,2026,30,196,1,['CAN_D20263000']
prod-A,CAN_D,2026,31,204,1,['CAN_D20263100']
prod-A,CAN_D,2026,32,224,1,['CAN_D20263200']
prod-A,CAN_D,2026,33,224,1,['CAN_D20263300']
prod-A,CAN_D,2026,34,224,1,['CAN_D20263400']
prod-A,CAN_D,2026,35,224,1,['CAN_D20263500']
prod-A,CAN_D,2026,36,212,1,['CAN_D20263600']
prod-A,CAN_D,2026,37,210,1,['CAN_D20263700']
prod-A,CAN_D,2026,38,210,1,['CAN_D20263800']
prod-A,CAN_D,2026,39,210,1,['CAN_D20263900']
prod-A,CAN_D,2026,40,198,1,['CAN_D20264000']
prod-A,CAN_D,2026,41,189,1,['CAN_D20264100']
prod-A,CAN_D,2026,42,189,1,['CAN_D20264200']
prod-A,CAN_D,2026,43,189,1,['CAN_D20264300']
prod-A,CAN_D,2026,44,187,1,['CAN_D20264400']
prod-A,CAN_D,2026,45,175,1,['CAN_D20264500']
prod-A,CAN_D,2026,46,175,1,['CAN_D20264600']
prod-A,CAN_D,2026,47,175,1,['CAN_D20264700']
prod-A,CAN_D,2026,48,175,1,['CAN_D20264800']
prod-A,CAN_D,2026,49,193,1,['CAN_D20264900']
prod-A,CAN_D,2026,50,196,1,['CAN_D20265000']
prod-A,CAN_D,2026,51,196,1,['CAN_D20265100']
prod-A,CAN_D,2026,52,196,1,['CAN_D20265200']
prod-A,CAN_D,2026,53,112,1,['CAN_D20265300']
prod-A,CAN_I,2025,01,0,0,[]
prod-A,CAN_I,2025,02,0,0,[]
prod-A,CAN_I,2025,03,0,0,[]
prod-A,CAN_I,2025,04,0,0,[]
prod-A,CAN_I,2025,05,0,0,[]
prod-A,CAN_I,2025,06,0,0,[]
prod-A,CAN_I,2025,07,0,0,[]
prod-A,CAN_I,2025,08,0,0,[]
prod-A,CAN_I,2025,09,0,0,[]
prod-A,CAN_I,2025,10,0,0,[]
prod-A,CAN_I,2025,11,0,0,[]
prod-A,CAN_I,2025,12,0,0,[]
prod-A,CAN_I,2025,13,0,0,[]
prod-A,CAN_I,2025,14,0,0,[]
prod-A,CAN_I,2025,15,0,0,[]
prod-A,CAN_I,2025,16,0,0,[]
prod-A,CAN_I,2025,17,0,0,[]
prod-A,CAN_I,2025,18,0,0,[]
prod-A,CAN_I,2025,19,0,0,[]
prod-A,CAN_I,2025,20,0,0,[]
prod-A,CAN_I,2025,21,0,0,[]
prod-A,CAN_I,2025,22,0,0,[]
prod-A,CAN_I,2025,23,0,0,[]
prod-A,CAN_I,2025,24,0,0,[]
prod-A,CAN_I,2025,25,0,0,[]
prod-A,CAN_I,2025,26,0,0,[]
prod-A,CAN_I,2025,27,0,0,[]
prod-A,CAN_I,2025,28,0,0,[]
prod-A,CAN_I,2025,29,0,0,[]
prod-A,CAN_I,2025,30,0,0,[]
prod-A,CAN_I,2025,31,0,0,[]
prod-A,CAN_I,2025,32,0,0,[]
prod-A,CAN_I,2025,33,0,0,[]
prod-A,CAN_I,2025,34,0,0,[]
prod-A,CAN_I,2025,35,0,0,[]
prod-A,CAN_I,2025,36,0,0,[]
prod-A,CAN_I,2025,37,0,0,[]
prod-A,CAN_I,2025,38,0,0,[]
prod-A,CAN_I,2025,39,0,0,[]
prod-A,CAN_I,2025,40,0,0,[]
prod-A,CAN_I,2025,41,0,0,[]
prod-A,CAN_I,2025,42,0,0,[]
prod-A,CAN_I,2025,43,0,0,[]
prod-A,CAN_I,2025,44,0,0,[]
prod-A,CAN_I,2025,45,0,0,[]
prod-A,CAN_I,2025,46,0,0,[]
prod-A,CAN_I,2025,47,0,0,[]
prod-A,CAN_I,2025,48,0,0,[]
prod-A,CAN_I,2025,49,0,0,[]
prod-A,CAN_I,2025,50,0,0,[]
prod-A,CAN_I,2025,51,0,0,[]
prod-A,CAN_I,2025,52,0,0,[]
prod-A,CAN_I,2026,01,0,0,[]
prod-A,CAN_I,2026,02,0,0,[]
prod-A,CAN_I,2026,03,0,0,[]
prod-A,CAN_I,2026,04,0,0,[]
prod-A,CAN_I,2026,05,0,0,[]
prod-A,CAN_I,2026,06,0,0,[]
prod-A,CAN_I,2026,07,0,0,[]
prod-A,CAN_I,2026,08,0,0,[]
prod-A,CAN_I,2026,09,0,0,[]
prod-A,CAN_I,2026,10,0,0,[]
prod-A,CAN_I,2026,11,0,0,[]
prod-A,CAN_I,2026,12,0,0,[]
prod-A,CAN_I,2026,13,0,0,[]
prod-A,CAN_I,2026,14,0,0,[]
prod-A,CAN_I,2026,15,0,0,[]
prod-A,CAN_I,2026,16,0,0,[]
prod-A,CAN_I,2026,17,0,0,[]
prod-A,CAN_I,2026,18,0,0,[]
prod-A,CAN_I,2026,19,0,0,[]
prod-A,CAN_I,2026,20,0,0,[]
prod-A,CAN_I,2026,21,0,0,[]
prod-A,CAN_I,2026,22,0,0,[]
prod-A,CAN_I,2026,23,0,0,[]
prod-A,CAN_I,2026,24,0,0,[]
prod-A,CAN_I,2026,25,0,0,[]
prod-A,CAN_I,2026,26,0,0,[]
prod-A,CAN_I,2026,27,0,0,[]
prod-A,CAN_I,2026,28,0,0,[]
prod-A,CAN_I,2026,29,0,0,[]
prod-A,CAN_I,2026,30,0,0,[]
prod-A,CAN_I,2026,31,0,0,[]
prod-A,CAN_I,2026,32,0,0,[]
prod-A,CAN_I,2026,33,0,0,[]
prod-A,CAN_I,2026,34,0,0,[]
prod-A,CAN_I,2026,35,0,0,[]
prod-A,CAN_I,2026,36,0,0,[]
prod-A,CAN_I,2026,37,0,0,[]
prod-A,CAN_I,2026,38,0,0,[]
prod-A,CAN_I,2026,39,0,0,[]
prod-A,CAN_I,2026,40,0,0,[]
prod-A,CAN_I,2026,41,0,0,[]
prod-A,CAN_I,2026,42,0,0,[]
prod-A,CAN_I,2026,43,0,0,[]
prod-A,CAN_I,2026,44,0,0,[]
prod-A,CAN_I,2026,45,0,0,[]
prod-A,CAN_I,2026,46,0,0,[]
prod-A,CAN_I,2026,47,0,0,[]
prod-A,CAN_I,2026,48,0,0,[]
prod-A,CAN_I,2026,49,0,0,[]
prod-A,CAN_I,2026,50,0,0,[]
prod-A,CAN_I,2026,51,0,0,[]
prod-A,CAN_I,2026,52,0,0,[]
prod-A,CAN_I,2026,53,0,0,[]
prod-A,CAN_N,2025,01,0,0,[]
prod-A,CAN_N,2025,02,0,0,[]
prod-A,CAN_N,2025,03,0,0,[]
prod-A,CAN_N,2025,04,0,0,[]
prod-A,CAN_N,2025,05,0,0,[]
prod-A,CAN_N,2025,06,0,0,[]
prod-A,CAN_N,2025,07,0,0,[]
prod-A,CAN_N,2025,08,0,0,[]
prod-A,CAN_N,2025,09,0,0,[]
prod-A,CAN_N,2025,10,0,0,[]
prod-A,CAN_N,2025,11,0,0,[]
prod-A,CAN_N,2025,12,0,0,[]
prod-A,CAN_N,2025,13,0,0,[]
prod-A,CAN_N,2025,14,0,0,[]
prod-A,CAN_N,2025,15,0,0,[]
prod-A,CAN_N,2025,16,0,0,[]
prod-A,CAN_N,2025,17,0,0,[]
prod-A,CAN_N,2025,18,0,0,[]
prod-A,CAN_N,2025,19,0,0,[]
prod-A,CAN_N,2025,20,0,0,[]
prod-A,CAN_N,2025,21,0,0,[]
prod-A,CAN_N,2025,22,0,0,[]
prod-A,CAN_N,2025,23,0,0,[]
prod-A,CAN_N,2025,24,0,0,[]
prod-A,CAN_N,2025,25,0,0,[]
prod-A,CAN_N,2025,26,0,0,[]
prod-A,CAN_N,2025,27,0,0,[]
prod-A,CAN_N,2025,28,0,0,[]
prod-A,CAN_N,2025,29,0,0,[]
prod-A,CAN_N,2025,30,0,0,[]
prod-A,CAN_N,2025,31,0,0,[]
prod-A,CAN_N,2025,32,0,0,[]
prod-A,CAN_N,2025,33,0,0,[]
prod-A,CAN_N,2025,34,0,0,[]
prod-A,CAN_N,2025,35,0,0,[]
prod-A,CAN_N,2025,36,0,0,[]
prod-A,CAN_N,2025,37,0,0,[]
prod-A,CAN_N,2025,38,0,0,[]
prod-A,CAN_N,2025,39,0,0,[]
prod-A,CAN_N,2025,40,0,0,[]
prod-A,CAN_N,2025,41,0,0,[]
prod-A,CAN_N,2025,42,0,0,[]
prod-A,CAN_N,2025,43,0,0,[]
prod-A,CAN_N,2025,44,0,0,[]
prod-A,CAN_N,2025,45,0,0,[]
prod-A,CAN_N,2025,46,0,0,[]
prod-A,CAN_N,2025,47,0,0,[]
prod-A,CAN_N,2025,48,0,0,[]
prod-A,CAN_N,2025,49,0,0,[]
prod-A,CAN_N,2025,50,0,0,[]
prod-A,CAN_N,2025,51,0,0,[]
prod-A,CAN_N,2025,52,0,0,[]
prod-A,CAN_N,2026,01,64,1,['CAN_N20260100']
prod-A,CAN_N,2026,02,112,1,['CAN_N20260200']
prod-A,CAN_N,2026,03,112,1,['CAN_N20260300']
prod-A,CAN_N,2026,04,112,1,['CAN_N20260400']
prod-A,CAN_N,2026,05,116,1,['CAN_N20260500']
prod-A,CAN_N,2026,06,140,1,['CAN_N20260600']
prod-A,CAN_N,2026,07,140,1,['CAN_N20260700']
prod-A,CAN_N,2026,08,140,1,['CAN_N20260800']
prod-A,CAN_N,2026,09,145,1,['CAN_N20260900']
prod-A,CAN_N,2026,10,175,1,['CAN_N20261000']
prod-A,CAN_N,2026,11,175,1,['CAN_N20261100']
prod-A,CAN_N,2026,12,175,1,['CAN_N20261200']
prod-A,CAN_N,2026,13,175,1,['CAN_N20261300']
prod-A,CAN_N,2026,14,155,1,['CAN_N20261400']
prod-A,CAN_N,2026,15,147,1,['CAN_N20261500']
prod-A,CAN_N,2026,16,147,1,['CAN_N20261600']
prod-A,CAN_N,2026,17,147,1,['CAN_N20261700']
prod-A,CAN_N,2026,18,153,1,['CAN_N20261800']
prod-A,CAN_N,2026,19,161,1,['CAN_N20261900']
prod-A,CAN_N,2026,20,161,1,['CAN_N20262000']
prod-A,CAN_N,2026,21,161,1,['CAN_N20262100']
prod-A,CAN_N,2026,22,161,1,['CAN_N20262200']
prod-A,CAN_N,2026,23,182,1,['CAN_N20262300']
prod-A,CAN_N,2026,24,182,1,['CAN_N20262400']
prod-A,CAN_N,2026,25,182,1,['CAN_N20262500']
prod-A,CAN_N,2026,26,182,1,['CAN_N20262600']
prod-A,CAN_N,2026,27,197,1,['CAN_N20262700']
prod-A,CAN_N,2026,28,203,1,['CAN_N20262800']
prod-A,CAN_N,2026,29,203,1,['CAN_N20262900']
prod-A,CAN_N,2026,30,203,1,['CAN_N20263000']
prod-A,CAN_N,2026,31,213,1,['CAN_N20263100']
prod-A,CAN_N,2026,32,238,1,['CAN_N20263200']
prod-A,CAN_N,2026,33,238,1,['CAN_N20263300']
prod-A,CAN_N,2026,34,238,1,['CAN_N20263400']
prod-A,CAN_N,2026,35,238,1,['CAN_N20263500']
prod-A,CAN_N,2026,36,220,1,['CAN_N20263600']
prod-A,CAN_N,2026,37,217,1,['CAN_N20263700']
prod-A,CAN_N,2026,38,217,1,['CAN_N20263800']
prod-A,CAN_N,2026,39,217,1,['CAN_N20263900']
prod-A,CAN_N,2026,40,205,1,['CAN_N20264000']
prod-A,CAN_N,2026,41,196,1,['CAN_N20264100']
prod-A,CAN_N,2026,42,196,1,['CAN_N20264200']
prod-A,CAN_N,2026,43,196,1,['CAN_N20264300']
prod-A,CAN_N,2026,44,194,1,['CAN_N20264400']
prod-A,CAN_N,2026,45,182,1,['CAN_N20264500']
prod-A,CAN_N,2026,46,182,1,['CAN_N20264600']
prod-A,CAN_N,2026,47,182,1,['CAN_N20264700']
prod-A,CAN_N,2026,48,182,1,['CAN_N20264800']
prod-A,CAN_N,2026,49,200,1,['CAN_N20264900']
prod-A,CAN_N,2026,50,203,1,['CAN_N20265000']
prod-A,CAN_N,2026,51,203,1,['CAN_N20265100']
prod-A,CAN_N,2026,52,203,1,['CAN_N20265200']
prod-A,CAN_N,2026,53,116,1,['CAN_N20265300']
prod-A,FRALEAF,2025,01,0,0,[]
prod-A,FRALEAF,2025,02,0,0,[]
prod-A,FRALEAF,2025,03,0,0,[]
prod-A,FRALEAF,2025,04,0,0,[]
prod-A,FRALEAF,2025,05,0,0,[]
prod-A,FRALEAF,2025,06,0,0,[]
prod-A,FRALEAF,2025,07,0,0,[]
prod-A,FRALEAF,2025,08,0,0,[]
prod-A,FRALEAF,2025,09,0,0,[]
prod-A,FRALEAF,2025,10,0,0,[]
prod-A,FRALEAF,2025,11,0,0,[]
prod-A,FRALEAF,2025,12,0,0,[]
prod-A,FRALEAF,2025,13,0,0,[]
prod-A,FRALEAF,2025,14,0,0,[]
prod-A,FRALEAF,2025,15,0,0,[]
prod-A,FRALEAF,2025,16,0,0,[]
prod-A,FRALEAF,2025,17,0,0,[]
prod-A,FRALEAF,2025,18,0,0,[]
prod-A,FRALEAF,2025,19,0,0,[]
prod-A,FRALEAF,2025,20,0,0,[]
prod-A,FRALEAF,2025,21,0,0,[]
prod-A,FRALEAF,2025,22,0,0,[]
prod-A,FRALEAF,2025,23,0,0,[]
prod-A,FRALEAF,2025,24,0,0,[]
prod-A,FRALEAF,2025,25,0,0,[]
prod-A,FRALEAF,2025,26,0,0,[]
prod-A,FRALEAF,2025,27,0,0,[]
prod-A,FRALEAF,2025,28,0,0,[]
prod-A,FRALEAF,2025,29,0,0,[]
prod-A,FRALEAF,2025,30,0,0,[]
prod-A,FRALEAF,2025,31,0,0,[]
prod-A,FRALEAF,2025,32,0,0,[]
prod-A,FRALEAF,2025,33,0,0,[]
prod-A,FRALEAF,2025,34,0,0,[]
prod-A,FRALEAF,2025,35,0,0,[]
prod-A,FRALEAF,2025,36,0,0,[]
prod-A,FRALEAF,2025,37,0,0,[]
prod-A,FRALEAF,2025,38,0,0,[]
prod-A,FRALEAF,2025,39,0,0,[]
prod-A,FRALEAF,2025,40,0,0,[]
prod-A,FRALEAF,2025,41,0,0,[]
prod-A,FRALEAF,2025,42,0,0,[]
prod-A,FRALEAF,2025,43,0,0,[]
prod-A,FRALEAF,2025,44,0,0,[]
prod-A,FRALEAF,2025,45,0,0,[]
prod-A,FRALEAF,2025,46,0,0,[]
