product_name,node_name,iso_year,iso_week,value,S_lot,lot_id_list
prod-A,FRALEAF,2025,47,0,0,[]
prod-A,FRALEAF,2025,48,0,0,[]
prod-A,FRALEAF,2025,49,0,0,[]
prod-A,FRALEAF,2025,50,0,0,[]
prod-A,FRALEAF,2025,51,0,0,[]
prod-A,FRALEAF,2025,52,0,0,[]
prod-A,FRALEAF,2026,01,0,0,[]
prod-A,FRALEAF,2026,02,0,0,[]
prod-A,FRALEAF,2026,03,0,0,[]
prod-A,FRALEAF,2026,04,0,0,[]
prod-A,FRALEAF,2026,05,0,0,[]
prod-A,FRALEAF,2026,06,0,0,[]
prod-A,FRALEAF,2026,07,0,0,[]
prod-A,FRALEAF,2026,08,0,0,[]
prod-A,FRALEAF,2026,09,0,0,[]
prod-A,FRALEAF,2026,10,0,0,[]
prod-A,FRALEAF,2026,11,0,0,[]
prod-A,FRALEAF,2026,12,0,0,[]
prod-A,FRALEAF,2026,13,0,0,[]
prod-A,FRALEAF,2026,14,0,0,[]
prod-A,FRALEAF,2026,15,0,0,[]
prod-A,FRALEAF,2026,16,0,0,[]
prod-A,FRALEAF,2026,17,0,0,[]
prod-A,FRALEAF,2026,18,0,0,[]
prod-A,FRALEAF,2026,19,0,0,[]
prod-A,FRALEAF,2026,20,0,0,[]
prod-A,FRALEAF,2026,21,0,0,[]
prod-A,FRALEAF,2026,22,0,0,[]
prod-A,FRALEAF,2026,23,0,0,[]
prod-A,FRALEAF,2026,24,0,0,[]
prod-A,FRALEAF,2026,25,0,0,[]
prod-A,FRALEAF,2026,26,0,0,[]
prod-A,FRALEAF,2026,27,0,0,[]
prod-A,FRALEAF,2026,28,0,0,[]
prod-A,FRALEAF,2026,29,0,0,[]
prod-A,FRALEAF,2026,30,0,0,[]
prod-A,FRALEAF,2026,31,0,0,[]
prod-A,FRALEAF,2026,32,0,0,[]
prod-A,FRALEAF,2026,33,0,0,[]
prod-A,FRALEAF,2026,34,0,0,[]
prod-A,FRALEAF,2026,35,0,0,[]
prod-A,FRALEAF,2026,36,0,0,[]
prod-A,FRALEAF,2026,37,0,0,[]
prod-A,FRALEAF,2026,38,0,0,[]
prod-A,FRALEAF,2026,39,0,0,[]
prod-A,FRALEAF,2026,40,0,0,[]
prod-A,FRALEAF,2026,41,0,0,[]
prod-A,FRALEAF,2026,42,0,0,[]
prod-A,FRALEAF,2026,43,0,0,[]
prod-A,FRALEAF,2026,44,0,0,[]
prod-A,FRALEAF,2026,45,0,0,[]
prod-A,FRALEAF,2026,46,0,0,[]
prod-A,FRALEAF,2026,47,0,0,[]
prod-A,FRALEAF,2026,48,0,0,[]
prod-A,FRALEAF,2026,49,0,0,[]
prod-A,FRALEAF,2026,50,0,0,[]
prod-A,FRALEAF,2026,51,0,0,[]
prod-A,FRALEAF,2026,52,0,0,[]
prod-A,FRALEAF,2026,53,0,0,[]
prod-A,HAM,2025,01,0,0,[]
prod-A,HAM,2025,02,0,0,[]
prod-A,HAM,2025,03,0,0,[]
prod-A,HAM,2025,04,0,0,[]
prod-A,HAM,2025,05,0,0,[]
prod-A,HAM,2025,06,0,0,[]
prod-A,HAM,2025,07,0,0,[]
prod-A,HAM,2025,08,0,0,[]
prod-A,HAM,2025,09,0,0,[]
prod-A,HAM,2025,10,0,0,[]
prod-A,HAM,2025,11,0,0,[]
prod-A,HAM,2025,12,0,0,[]
prod-A,HAM,2025,13,0,0,[]
prod-A,HAM,2025,14,0,0,[]
prod-A,HAM,2025,15,0,0,[]
prod-A,HAM,2025,16,0,0,[]
prod-A,HAM,2025,17,0,0,[]
prod-A,HAM,2025,18,0,0,[]
prod-A,HAM,2025,19,0,0,[]
prod-A,HAM,2025,20,0,0,[]
prod-A,HAM,2025,21,0,0,[]
prod-A,HAM,2025,22,0,0,[]
prod-A,HAM,2025,23,0,0,[]
prod-A,HAM,2025,24,0,0,[]
prod-A,HAM,2025,25,0,0,[]
prod-A,HAM,2025,26,0,0,[]
prod-A,HAM,2025,27,0,0,[]
prod-A,HAM,2025,28,0,0,[]
prod-A,HAM,2025,29,0,0,[]
prod-A,HAM,2025,30,0,0,[]
prod-A,HAM,2025,31,0,0,[]
prod-A,HAM,2025,32,0,0,[]
prod-A,HAM,2025,33,0,0,[]
prod-A,HAM,2025,34,0,0,[]
prod-A,HAM,2025,35,0,0,[]
prod-A,HAM,2025,36,0,0,[]
prod-A,HAM,2025,37,0,0,[]
prod-A,HAM,2025,38,0,0,[]
prod-A,HAM,2025,39,0,0,[]
prod-A,HAM,2025,40,0,0,[]
prod-A,HAM,2025,41,0,0,[]
prod-A,HAM,2025,42,0,0,[]
prod-A,HAM,2025,43,0,0,[]
prod-A,HAM,2025,44,0,0,[]
prod-A,HAM,2025,45,0,0,[]
prod-A,HAM,2025,46,0,0,[]
prod-A,HAM,2025,47,0,0,[]
prod-A,HAM,2025,48,0,0,[]
prod-A,HAM,2025,49,0,0,[]
prod-A,HAM,2025,50,0,0,[]
prod-A,HAM,2025,51,0,0,[]
prod-A,HAM,2025,52,0,0,[]
prod-A,HAM,2026,01,0,0,[]
prod-A,HAM,2026,02,0,0,[]
prod-A,HAM,2026,03,0,0,[]
prod-A,HAM,2026,04,0,0,[]
prod-A,HAM,2026,05,0,0,[]
prod-A,HAM,2026,06,0,0,[]
prod-A,HAM,2026,07,0,0,[]
prod-A,HAM,2026,08,0,0,[]
prod-A,HAM,2026,09,0,0,[]
prod-A,HAM,2026,10,0,0,[]
prod-A,HAM,2026,11,0,0,[]
prod-A,HAM,2026,12,0,0,[]
prod-A,HAM,2026,13,0,0,[]
prod-A,HAM,2026,14,0,0,[]
prod-A,HAM,2026,15,0,0,[]
prod-A,HAM,2026,16,0,0,[]
prod-A,HAM,2026,17,0,0,[]
prod-A,HAM,2026,18,0,0,[]
prod-A,HAM,2026,19,0,0,[]
prod-A,HAM,2026,20,0,0,[]
prod-A,HAM,2026,21,0,0,[]
prod-A,HAM,2026,22,0,0,[]
prod-A,HAM,2026,23,0,0,[]
prod-A,HAM,2026,24,0,0,[]
prod-A,HAM,2026,25,0,0,[]
prod-A,HAM,2026,26,0,0,[]
prod-A,HAM,2026,27,0,0,[]
prod-A,HAM,2026,28,0,0,[]
prod-A,HAM,2026,29,0,0,[]
prod-A,HAM,2026,30,0,0,[]
prod-A,HAM,2026,31,0,0,[]
prod-A,HAM,2026,32,0,0,[]
prod-A,HAM,2026,33,0,0,[]
prod-A,HAM,2026,34,0,0,[]
prod-A,HAM,2026,35,0,0,[]
prod-A,HAM,2026,36,0,0,[]
prod-A,HAM,2026,37,0,0,[]
prod-A,HAM,2026,38,0,0,[]
prod-A,HAM,2026,39,0,0,[]
prod-A,HAM,2026,40,0,0,[]
prod-A,HAM,2026,41,0,0,[]
prod-A,HAM,2026,42,0,0,[]
prod-A,HAM,2026,43,0,0,[]
prod-A,HAM,2026,44,0,0,[]
prod-A,HAM,2026,45,0,0,[]
prod-A,HAM,2026,46,0,0,[]
prod-A,HAM,2026,47,0,0,[]
prod-A,HAM,2026,48,0,0,[]
prod-A,HAM,2026,49,0,0,[]
prod-A,HAM,2026,50,0,0,[]
prod-A,HAM,2026,51,0,0,[]
prod-A,HAM,2026,52,0,0,[]
prod-A,HAM,2026,53,0,0,[]
prod-A,HAM_D,2025,01,0,0,[]
prod-A,HAM_D,2025,02,0,0,[]
prod-A,HAM_D,2025,03,0,0,[]
prod-A,HAM_D,2025,04,0,0,[]
prod-A,HAM_D,2025,05,0,0,[]
prod-A,HAM_D,2025,06,0,0,[]
prod-A,HAM_D,2025,07,0,0,[]
prod-A,HAM_D,2025,08,0,0,[]
prod-A,HAM_D,2025,09,0,0,[]
prod-A,HAM_D,2025,10,0,0,[]
prod-A,HAM_D,2025,11,0,0,[]
prod-A,HAM_D,2025,12,0,0,[]
prod-A,HAM_D,2025,13,0,0,[]
prod-A,HAM_D,2025,14,0,0,[]
prod-A,HAM_D,2025,15,0,0,[]
prod-A,HAM_D,2025,16,0,0,[]
prod-A,HAM_D,2025,17,0,0,[]
prod-A,HAM_D,2025,18,0,0,[]
prod-A,HAM_D,2025,19,0,0,[]
prod-A,HAM_D,2025,20,0,0,[]
prod-A,HAM_D,2025,21,0,0,[]
prod-A,HAM_D,2025,22,0,0,[]
prod-A,HAM_D,2025,23,0,0,[]
prod-A,HAM_D,2025,24,0,0,[]
prod-A,HAM_D,2025,25,0,0,[]
prod-A,HAM_D,2025,26,0,0,[]
prod-A,HAM_D,2025,27,0,0,[]
prod-A,HAM_D,2025,28,0,0,[]
prod-A,HAM_D,2025,29,0,0,[]
prod-A,HAM_D,2025,30,0,0,[]
prod-A,HAM_D,2025,31,0,0,[]
prod-A,HAM_D,2025,32,0,0,[]
prod-A,HAM_D,2025,33,0,0,[]
prod-A,HAM_D,2025,34,0,0,[]
prod-A,HAM_D,2025,35,0,0,[]
prod-A,HAM_D,2025,36,0,0,[]
prod-A,HAM_D,2025,37,0,0,[]
prod-A,HAM_D,2025,38,0,0,[]
prod-A,HAM_D,2025,39,0,0,[]
prod-A,HAM_D,2025,40,0,0,[]
prod-A,HAM_D,2025,41,0,0,[]
prod-A,HAM_D,2025,42,0,0,[]
prod-A,HAM_D,2025,43,0,0,[]
prod-A,HAM_D,2025,44,0,0,[]
prod-A,HAM_D,2025,45,0,0,[]
prod-A,HAM_D,2025,46,0,0,[]
prod-A,HAM_D,2025,47,0,0,[]
prod-A,HAM_D,2025,48,0,0,[]
prod-A,HAM_D,2025,49,0,0,[]
prod-A,HAM_D,2025,50,0,0,[]
prod-A,HAM_D,2025,51,0,0,[]
prod-A,HAM_D,2025,52,0,0,[]
prod-A,HAM_D,2026,01,0,0,[]
prod-A,HAM_D,2026,02,0,0,[]
prod-A,HAM_D,2026,03,0,0,[]
prod-A,HAM_D,2026,04,0,0,[]
prod-A,HAM_D,2026,05,0,0,[]
prod-A,HAM_D,2026,06,0,0,[]
prod-A,HAM_D,2026,07,0,0,[]
prod-A,HAM_D,2026,08,0,0,[]
prod-A,HAM_D,2026,09,0,0,[]
prod-A,HAM_D,2026,10,0,0,[]
prod-A,HAM_D,2026,11,0,0,[]
prod-A,HAM_D,2026,12,0,0,[]
prod-A,HAM_D,2026,13,0,0,[]
prod-A,HAM_D,2026,14,0,0,[]
prod-A,HAM_D,2026,15,0,0,[]
prod-A,HAM_D,2026,16,0,0,[]
prod-A,HAM_D,2026,17,0,0,[]
prod-A,HAM_D,2026,18,0,0,[]
prod-A,HAM_D,2026,19,0,0,[]
prod-A,HAM_D,2026,20,0,0,[]
prod-A,HAM_D,2026,21,0,0,[]
prod-A,HAM_D,2026,22,0,0,[]
prod-A,HAM_D,2026,23,0,0,[]
prod-A,HAM_D,2026,24,0,0,[]
prod-A,HAM_D,2026,25,0,0,[]
prod-A,HAM_D,2026,26,0,0,[]
prod-A,HAM_D,2026,27,0,0,[]
prod-A,HAM_D,2026,28,0,0,[]
prod-A,HAM_D,2026,29,0,0,[]
prod-A,HAM_D,2026,30,0,0,[]
prod-A,HAM_D,2026,31,0,0,[]
prod-A,HAM_D,2026,32,0,0,[]
prod-A,HAM_D,2026,33,0,0,[]
prod-A,HAM_D,2026,34,0,0,[]
prod-A,HAM_D,2026,35,0,0,[]
prod-A,HAM_D,2026,36,0,0,[]
prod-A,HAM_D,2026,37,0,0,[]
prod-A,HAM_D,2026,38,0,0,[]
prod-A,HAM_D,2026,39,0,0,[]
prod-A,HAM_D,2026,40,0,0,[]
prod-A,HAM_D,2026,41,0,0,[]
prod-A,HAM_D,2026,42,0,0,[]
prod-A,HAM_D,2026,43,0,0,[]
prod-A,HAM_D,2026,44,0,0,[]
prod-A,HAM_D,2026,45,0,0,[]
prod-A,HAM_D,2026,46,0,0,[]
prod-A,HAM_D,2026,47,0,0,[]
prod-A,HAM_D,2026,48,0,0,[]
prod-A,HAM_D,2026,49,0,0,[]
prod-A,HAM_D,2026,50,0,0,[]
prod-A,HAM_D,2026,51,0,0,[]
prod-A,HAM_D,2026,52,0,0,[]
prod-A,HAM_D,2026,53,0,0,[]
prod-A,HAM_I,2025,01,0,0,[]
prod-A,HAM_I,2025,02,0,0,[]
prod-A,HAM_I,2025,03,0,0,[]
prod-A,HAM_I,2025,04,0,0,[]
prod-A,HAM_I,2025,05,0,0,[]
prod-A,HAM_I,2025,06,0,0,[]
prod-A,HAM_I,2025,07,0,0,[]
prod-A,HAM_I,2025,08,0,0,[]
prod-A,HAM_I,2025,09,0,0,[]
prod-A,HAM_I,2025,10,0,0,[]
prod-A,HAM_I,2025,11,0,0,[]
prod-A,HAM_I,2025,12,0,0,[]
prod-A,HAM_I,2025,13,0,0,[]
prod-A,HAM_I,2025,14,0,0,[]
prod-A,HAM_I,2025,15,0,0,[]
prod-A,HAM_I,2025,16,0,0,[]
prod-A,HAM_I,2025,17,0,0,[]
prod-A,HAM_I,2025,18,0,0,[]
prod-A,HAM_I,2025,19,0,0,[]
prod-A,HAM_I,2025,20,0,0,[]
prod-A,HAM_I,2025,21,0,0,[]
prod-A,HAM_I,2025,22,0,0,[]
prod-A,HAM_I,2025,23,0,0,[]
prod-A,HAM_I,2025,24,0,0,[]
prod-A,HAM_I,2025,25,0,0,[]
prod-A,HAM_I,2025,26,0,0,[]
prod-A,HAM_I,2025,27,0,0,[]
prod-A,HAM_I,2025,28,0,0,[]
prod-A,HAM_I,2025,29,0,0,[]
prod-A,HAM_I,2025,30,0,0,[]
prod-A,HAM_I,2025,31,0,0,[]
prod-A,HAM_I,2025,32,0,0,[]
prod-A,HAM_I,2025,33,0,0,[]
prod-A,HAM_I,2025,34,0,0,[]
prod-A,HAM_I,2025,35,0,0,[]
prod-A,HAM_I,2025,36,0,0,[]
prod-A,HAM_I,2025,37,0,0,[]
prod-A,HAM_I,2025,38,0,0,[]
prod-A,HAM_I,2025,39,0,0,[]
prod-A,HAM_I,2025,40,0,0,[]
prod-A,HAM_I,2025,41,0,0,[]
prod-A,HAM_I,2025,42,0,0,[]
prod-A,HAM_I,2025,43,0,0,[]
prod-A,HAM_I,2025,44,0,0,[]
prod-A,HAM_I,2025,45,0,0,[]
prod-A,HAM_I,2025,46,0,0,[]
prod-A,HAM_I,2025,47,0,0,[]
prod-A,HAM_I,2025,48,0,0,[]
prod-A,HAM_I,2025,49,0,0,[]
prod-A,HAM_I,2025,50,0,0,[]
prod-A,HAM_I,2025,51,0,0,[]
prod-A,HAM_I,2025,52,0,0,[]
prod-A,HAM_I,2026,01,0,0,[]
prod-A,HAM_I,2026,02,0,0,[]
prod-A,HAM_I,2026,03,0,0,[]
prod-A,HAM_I,2026,04,0,0,[]
prod-A,HAM_I,2026,05,0,0,[]
prod-A,HAM_I,2026,06,0,0,[]
prod-A,HAM_I,2026,07,0,0,[]
prod-A,HAM_I,2026,08,0,0,[]
prod-A,HAM_I,2026,09,0,0,[]
prod-A,HAM_I,2026,10,0,0,[]
prod-A,HAM_I,2026,11,0,0,[]
prod-A,HAM_I,2026,12,0,0,[]
prod-A,HAM_I,2026,13,0,0,[]
prod-A,HAM_I,2026,14,0,0,[]
prod-A,HAM_I,2026,15,0,0,[]
prod-A,HAM_I,2026,16,0,0,[]
prod-A,HAM_I,2026,17,0,0,[]
prod-A,HAM_I,2026,18,0,0,[]
prod-A,HAM_I,2026,19,0,0,[]
prod-A,HAM_I,2026,20,0,0,[]
prod-A,HAM_I,2026,21,0,0,[]
prod-A,HAM_I,2026,22,0,0,[]
prod-A,HAM_I,2026,23,0,0,[]
prod-A,HAM_I,2026,24,0,0,[]
prod-A,HAM_I,2026,25,0,0,[]
prod-A,HAM_I,2026,26,0,0,[]
prod-A,HAM_I,2026,27,0,0,[]
prod-A,HAM_I,2026,28,0,0,[]
prod-A,HAM_I,2026,29,0,0,[]
prod-A,HAM_I,2026,30,0,0,[]
prod-A,HAM_I,2026,31,0,0,[]
prod-A,HAM_I,2026,32,0,0,[]
prod-A,HAM_I,2026,33,0,0,[]
prod-A,HAM_I,2026,34,0,0,[]
prod-A,HAM_I,2026,35,0,0,[]
prod-A,HAM_I,2026,36,0,0,[]
prod-A,HAM_I,2026,37,0,0,[]
prod-A,HAM_I,2026,38,0,0,[]
prod-A,HAM_I,2026,39,0,0,[]
prod-A,HAM_I,2026,40,0,0,[]
prod-A,HAM_I,2026,41,0,0,[]
prod-A,HAM_I,2026,42,0,0,[]
prod-A,HAM_I,2026,43,0,0,[]
prod-A,HAM_I,2026,44,0,0,[]
prod-A,HAM_I,2026,45,0,0,[]
prod-A,HAM_I,2026,46,0,0,[]
prod-A,HAM_I,2026,47,0,0,[]
prod-A,HAM_I,2026,48,0,0,[]
prod-A,HAM_I,2026,49,0,0,[]
prod-A,HAM_I,2026,50,0,0,[]
prod-A,HAM_I,2026,51,0,0,[]
prod-A,HAM_I,2026,52,0,0,[]
prod-A,HAM_I,2026,53,0,0,[]
prod-A,HAM_N,2025,01,0,0,[]
prod-A,HAM_N,2025,02,0,0,[]
prod-A,HAM_N,2025,03,0,0,[]
prod-A,HAM_N,2025,04,0,0,[]
prod-A,HAM_N,2025,05,0,0,[]
prod-A,HAM_N,2025,06,0,0,[]
prod-A,HAM_N,2025,07,0,0,[]
prod-A,HAM_N,2025,08,0,0,[]
prod-A,HAM_N,2025,09,0,0,[]
prod-A,HAM_N,2025,10,0,0,[]
prod-A,HAM_N,2025,11,0,0,[]
prod-A,HAM_N,2025,12,0,0,[]
prod-A,HAM_N,2025,13,0,0,[]
prod-A,HAM_N,2025,14,0,0,[]
prod-A,HAM_N,2025,15,0,0,[]
prod-A,HAM_N,2025,16,0,0,[]
prod-A,HAM_N,2025,17,0,0,[]
prod-A,HAM_N,2025,18,0,0,[]
prod-A,HAM_N,2025,19,0,0,[]
prod-A,HAM_N,2025,20,0,0,[]
prod-A,HAM_N,2025,21,0,0,[]
prod-A,HAM_N,2025,22,0,0,[]
prod-A,HAM_N,2025,23,0,0,[]
prod-A,HAM_N,2025,24,0,0,[]
prod-A,HAM_N,2025,25,0,0,[]
prod-A,HAM_N,2025,26,0,0,[]
prod-A,HAM_N,2025,27,0,0,[]
prod-A,HAM_N,2025,28,0,0,[]
prod-A,HAM_N,2025,29,0,0,[]
prod-A,HAM_N,2025,30,0,0,[]
prod-A,HAM_N,2025,31,0,0,[]
prod-A,HAM_N,2025,32,0,0,[]
prod-A,HAM_N,2025,33,0,0,[]
prod-A,HAM_N,2025,34,0,0,[]
prod-A,HAM_N,2025,35,0,0,[]
prod-A,HAM_N,2025,36,0,0,[]
prod-A,HAM_N,2025,37,0,0,[]
prod-A,HAM_N,2025,38,0,0,[]
prod-A,HAM_N,2025,39,0,0,[]
prod-A,HAM_N,2025,40,0,0,[]
prod-A,HAM_N,2025,41,0,0,[]
prod-A,HAM_N,2025,42,0,0,[]
prod-A,HAM_N,2025,43,0,0,[]
prod-A,HAM_N,2025,44,0,0,[]
prod-A,HAM_N,2025,45,0,0,[]
prod-A,HAM_N,2025,46,0,0,[]
prod-A,HAM_N,2025,47,0,0,[]
prod-A,HAM_N,2025,48,0,0,[]
prod-A,HAM_N,2025,49,0,0,[]
prod-A,HAM_N,2025,50,0,0,[]
prod-A,HAM_N,2025,51,0,0,[]
prod-A,HAM_N,2025,52,0,0,[]
prod-A,HAM_N,2026,01,24,1,['HAM_N20260100']
prod-A,HAM_N,2026,02,42,1,['HAM_N20260200']
prod-A,HAM_N,2026,03,42,1,['HAM_N20260300']
prod-A,HAM_N,2026,04,42,1,['HAM_N20260400']
prod-A,HAM_N,2026,05,43,1,['HAM_N20260500']
prod-A,HAM_N,2026,06,49,1,['HAM_N20260600']
prod-A,HAM_N,2026,07,49,1,['HAM_N20260700']
prod-A,HAM_N,2026,08,49,1,['HAM_N20260800']
prod-A,HAM_N,2026,09,51,1,['HAM_N20260900']
prod-A,HAM_N,2026,10,63,1,['HAM_N20261000']
prod-A,HAM_N,2026,11,63,1,['HAM_N20261100']
prod-A,HAM_N,2026,12,63,1,['HAM_N20261200']
prod-A,HAM_N,2026,13,63,1,['HAM_N20261300']
prod-A,HAM_N,2026,14,53,1,['HAM_N20261400']
prod-A,HAM_N,2026,15,49,1,['HAM_N20261500']
prod-A,HAM_N,2026,16,49,1,['HAM_N20261600']
prod-A,HAM_N,2026,17,49,1,['HAM_N20261700']
prod-A,HAM_N,2026,18,52,1,['HAM_N20261800']
prod-A,HAM_N,2026,19,56,1,['HAM_N20261900']
prod-A,HAM_N,2026,20,56,1,['HAM_N20262000']
prod-A,HAM_N,2026,21,56,1,['HAM_N20262100']
prod-A,HAM_N,2026,22,56,1,['HAM_N20262200']
prod-A,HAM_N,2026,23,63,1,['HAM_N20262300']
prod-A,HAM_N,2026,24,63,1,['HAM_N20262400']
prod-A,HAM_N,2026,25,63,1,['HAM_N20262500']
prod-A,HAM_N,2026,26,63,1,['HAM_N20262600']
prod-A,HAM_N,2026,27,68,1,['HAM_N20262700']
prod-A,HAM_N,2026,28,70,1,['HAM_N20262800']
prod-A,HAM_N,2026,29,70,1,['HAM_N20262900']
prod-A,HAM_N,2026,30,70,1,['HAM_N20263000']
prod-A,HAM_N,2026,31,72,1,['HAM_N20263100']
prod-A,HAM_N,2026,32,77,1,['HAM_N20263200']
prod-A,HAM_N,2026,33,77,1,['HAM_N20263300']
prod-A,HAM_N,2026,34,77,1,['HAM_N20263400']
prod-A,HAM_N,2026,35,77,1,['HAM_N20263500']
prod-A,HAM_N,2026,36,77,1,['HAM_N20263600']
prod-A,HAM_N,2026,37,77,1,['HAM_N20263700']
prod-A,HAM_N,2026,38,77,1,['HAM_N20263800']
prod-A,HAM_N,2026,39,77,1,['HAM_N20263900']
prod-A,HAM_N,2026,40,73,1,['HAM_N20264000']
prod-A,HAM_N,2026,41,70,1,['HAM_N20264100']
prod-A,HAM_N,2026,42,70,1,['HAM_N20264200']
prod-A,HAM_N,2026,43,70,1,['HAM_N20264300']
prod-A,HAM_N,2026,44,69,1,['HAM_N20264400']
prod-A,HAM_N,2026,45,63,1,['HAM_N20264500']
prod-A,HAM_N,2026,46,63,1,['HAM_N20264600']
prod-A,HAM_N,2026,47,63,1,['HAM_N20264700']
prod-A,HAM_N,2026,48,63,1,['HAM_N20264800']
prod-A,HAM_N,2026,49,69,1,['HAM_N20264900']
prod-A,HAM_N,2026,50,70,1,['HAM_N20265000']
prod-A,HAM_N,2026,51,70,1,['HAM_N20265100']
prod-A,HAM_N,2026,52,70,1,['HAM_N20265200']
prod-A,HAM_N,2026,53,40,1,['HAM_N20265300']
prod-A,JPN,2025,01,0,0,[]
prod-A,JPN,2025,02,0,0,[]
prod-A,JPN,2025,03,0,0,[]
prod-A,JPN,2025,04,0,0,[]
prod-A,JPN,2025,05,0,0,[]
prod-A,JPN,2025,06,0,0,[]
prod-A,JPN,2025,07,0,0,[]
prod-A,JPN,2025,08,0,0,[]
prod-A,JPN,2025,09,0,0,[]
prod-A,JPN,2025,10,0,0,[]
prod-A,JPN,2025,11,0,0,[]
prod-A,JPN,2025,12,0,0,[]
prod-A,JPN,2025,13,0,0,[]
prod-A,JPN,2025,14,0,0,[]
prod-A,JPN,2025,15,0,0,[]
prod-A,JPN,2025,16,0,0,[]
prod-A,JPN,2025,17,0,0,[]
prod-A,JPN,2025,18,0,0,[]
prod-A,JPN,2025,19,0,0,[]
prod-A,JPN,2025,20,0,0,[]
prod-A,JPN,2025,21,0,0,[]
prod-A,JPN,2025,22,0,0,[]
prod-A,JPN,2025,23,0,0,[]
